,id,owner,pool,token0,token1,tickLower,tickUpper,liquidity,collectedFeesToken0,collectedFeesToken1,transaction,feeGrowthInside0LastX128,feeGrowthInside1LastX128
12,576932,0x667789a8f0498c977db3c3250f44425a2de26d3a,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '202380'},{'tickIdx': '202780'},9912358568930618,0,0,{'id': '0x4cd0acf0771697bc82a741c6edd8585e2efd1408450850a10141055cc5dc4c52'},115792089237316195423570985008687907853269984612450905177946199437594097914128,115792089237316195423570985008687907810331559659900902106470076333869505996236
13,333439,0xe7ab2ad9c3e66d258d5d803b0950830510c2ea6c,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '200280'},{'tickIdx': '205440'},9797388704833886,0,0,{'id': '0x436049ec939737ffcbbe05cb0cf245f278982468d28b196d61f27cdfe040995e'},926585281505722141380170403510029,583162955413911960814795596930162696431398
14,579253,0xd79fe5ca182b112e62d1466068b572493b88cb24,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '202810'},{'tickIdx': '203830'},9791250719588160,0,0,{'id': '0xfcca5cd327d2cdc93d723e0b6fedcbb72eae062f74f03f114a0fa1b376953fac'},243076894780048125468033865869954,185744337885792746577255665645769988454117
15,493530,0x37c4d1abc89e1bb1ceaa9df3c17d4464fe95e21c,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '200100'},{'tickIdx': '201660'},9770807720328500,0,0,{'id': '0xc9c7df213eb7a15b2289aa8c13fc4a19c5ec9d653b057ea8717ba9dcd3a3489a'},382473251192358350493278752857218,204794224962794953625787258000970739465065
16,563049,0xf71cb4ce9c2bdc2d7577aac625f881d65ddff8c4,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '202260'},{'tickIdx': '202800'},9769008938894433,0,0,{'id': '0xa1050769ca2c9aa3267c24043e7ea0409ce1aa2ff917be53fe2061106853bfc6'},154047842424323620147860656187472,96871018543232821593002396974867346606471
17,254615,0xfd86f84a00b04528e37f5d79ca3a286b5bd5d773,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '315450'},{'tickIdx': '322380'},9660803619765056,0,0,{'id': '0x1919f24bb0e7745ed99b743eeed523ee4d0e1658a7bf98fba2ae914e1a719e70'},0,0
18,293585,0x3255bb59530e89a4fdb40135f72fa2ec99862bdd,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '199960'},{'tickIdx': '202080'},9541231736953487,0,0,{'id': '0x6d10fa6ad3cd728eb09e0b264dd18289abcbe5c607770cf004e80d9ff582fb58'},222796526150993546796465173390481,120095513507148094614549685274809347685756
19,577742,0xe46500df464f52021d155f8147cadde2b206f8c2,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '202540'},{'tickIdx': '203040'},9536972456115897,0,0,{'id': '0x1f3b36853425cec986c104d33cc69d3df5a670d34bde616a527e4b16de0aadc4'},338909309781269345945720409844260,266067397377080644312051946996064796947351
20,257174,0x3abee34b7364ef67e7245243a0f98d326f0ebdd5,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '209400'},{'tickIdx': '209460'},9525167287882304,0,0,{'id': '0xd0dc7735b042937b1ad9440a7c17d1aed3333a371887edcf9f411c158473b201'},0,0
21,323937,0x9a136eddebb4a173918c9bc4e7dadef3881c81b6,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '196260'},{'tickIdx': '214140'},9485728052294210,0,0,{'id': '0x8fa55556ae9838953daf71bbd6f6d4a1acf386693137f6eb1ac7366e3addc34b'},2102459168562526661765770507371458,1152360943163601555866909629314295145689706
22,236748,0xbf246450f226f236ffd523dd527d28c5a852d6dd,{'id': '0x7bea39867e4169dbe237d55c8242a8f2fcdcc387'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '198600'},{'tickIdx': '203200'},9472430392258127,0,0,{'id': '0xa06152e1f0259632ba51b79afdb597528c95b83686a97fbc415bedb6b8b90f7c'},8213516384365386373366148805877,4803435250805803338655592697445173820056
23,507970,0x531b21ff1d3fd4dc7814c7d85bbdf2811fbe5707,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '200920'},{'tickIdx': '201610'},9469643519092526,0,0,{'id': '0xa25247d20d0d39f88bedaa2eab97f8d0e915754bd70f9d0d004be4e7470b138e'},132462359623425588618736503640743,73130453326809429339660490678435583092324
24,554237,0xd33d3d71c6f710fb7a94469ed958123ab86858b1,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '199830'},{'tickIdx': '204830'},9366396387636932,0,0,{'id': '0x5065e91fce2aa8d76b78d399ff1216a2f53a622cf576db39537e06494d044887'},1040556154848212830880705060600118,707192484340788029028654728026110992645237
25,379342,0x4cd62db8e2d78db8138e4d6e0d65cf76ff2a3b85,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '204600'},{'tickIdx': '207240'},9313706193567790,0,0,{'id': '0x4424c84e8d3fc99aa9779569ed86e1b5b9daf06b2537fc80283e5e458ba88c27'},115792089237316195423570985008687907853269984649656055039429831585541061432714,115792089237316195423570985008687907836511614733124993953659292010404500393306
26,248426,0x152f69453a93df33242c7e78b18566ccfe8d2101,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '198080'},{'tickIdx': '202540'},9308740023101314,0,0,{'id': '0xd299e696f58846b014040186f1be644b9d38c35ddaf68d9f0d6a358159a0d389'},449060338531378993748753678140658,213510016539995853566911351141680139987535
27,438731,0x2eabb849090cefea86cb7f9d151e94d5c84a2f8a,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '198480'},{'tickIdx': '207780'},9247138001929931,0,0,{'id': '0x0bf00414bf85ea7ef23ba6d05d224cac2297616be9c3a2ec46aa7664aa2f7b5c'},1507122337283631091532397936014743,936560245826151137881210834763346384313744
28,524635,0xedff952d2a318cd14663c0440d2eff4ff3ebd5cb,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '200500'},{'tickIdx': '202160'},9194570337914247,0,0,{'id': '0xee1952fdd7f0ddc2b4f2392fc6ae8dd8c81296ddd185c5008974352d4abdbd99'},865270743694341869647146361938442,605837710995363374531806083383636734391356
29,27774,0x842be8ab264589e2acaa9fa80cb0e17f19aceee0,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '197700'},{'tickIdx': '198780'},9184669030980434,0,0,{'id': '0xdaecfe978d3abd4dc1a6ad05c32e7318c5aa3ea59dd17eaafe2e34e3e891aa59'},152948190364527547311127340126587,64929389604040325465477682568951906224177
30,547779,0x3e24f6420bacf44aaa0d38dff8c3ef7a8dbc68ec,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '194100'},{'tickIdx': '207960'},9181490358701613,0,0,{'id': '0x8a4b2782f4cbee791d6f53dca2f02fa897238d329493d71412918042ee175cc6'},2734471898967402681364562489866662,1377744788121670680744419117601482836260148
31,449743,0x390a807bb5322594605521ba10fe4f4c2ffaa185,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '202060'},{'tickIdx': '202110'},9116515768549463,0,0,{'id': '0xb90eb52194088ed309214cd531c58539a0331ea4636588a7c9cf26a2f9c2ef72'},115792089237316195423570985008687907853269984300756372756767514736907645149738,115792089237316195423570985008687907567293171781883744355205694917544593769081
32,133786,0xd13c6b3952631c8c86291a94d0209328e7ec5c8d,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '196320'},{'tickIdx': '196440'},9072886895674527,0,0,{'id': '0x79de32f98b6206094e47b4d8548d4d5ae1d902e56ee8d7c9c2c60735ab4a22cb'},13452858838202188379680387385453,4654208237127494440494352710316268759468
33,533417,0x47cb57eda2685b4cdcc1b38fc9829ac2e9181a88,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '199360'},{'tickIdx': '201360'},9061328078814547,0,0,{'id': '0xe68e558e8909fa651dcdb8fe2edeb29d0bfe43bf0656f3d036bc961b2b4936ee'},315140568726938195311157856345467,161784550934598891434899952000503380394132
34,574301,0x2076e76ceb4a70c6276c65bffd8c5b2e56adbb2b,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '202070'},{'tickIdx': '202630'},9041951882514924,0,0,{'id': '0xabc5bb8290953dafc5bf59b888eaee98112b8ce42f6d49f5fc71fcdd6031ea27'},685302823623958820071851067182158,515072536210035194874694097726265205036776
35,578859,0xcaacebe2fdac9d3783563b9b80c714df82705226,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '194540'},{'tickIdx': '204620'},9025136139925173,0,0,{'id': '0x14a4d76e72fdc0411d756dc7729b60c63c8041544915cdf206dd0acbca04ef92'},115792089237316195423570985008687907853269984357155927829590301167221503953698,115792089237316195423570985008687907586456462029228713492884462124993118579599
36,576568,0xc0beefeed699f6d6a08397fcbf8fbadf9f83eb5d,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '202340'},{'tickIdx': '202450'},9024441270312296,0,0,{'id': '0x02c6b47a868ed72a518209ec1d7e6d636104c02322b8947da49baf891930563f'},207041444250417442487284953969777,153682432846859221769221627934222434613115
37,528239,0xb2601f5e26e6b676dc707099b3b6ff9fbb3fe89b,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '198910'},{'tickIdx': '201360'},8990402531600606,0,0,{'id': '0xf3982dd9c1be48e783067f677b37cf5fda0e6f6a9fac35eaa0a6425dac4f61bd'},195592804954957298021905203537217,99344520353660684712848476726363054797011
38,473740,0x358d49dfad0bbcd759ca0592fb405d852b4670e5,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '200340'},{'tickIdx': '202570'},8980551595565120,0,0,{'id': '0xcad2f5ed5e9d12e634fef56b5c8f9392be4af28249e9725e9a17f9cf72ee843d'},731965235768689124359781968781080,482007712161448380733471443775881176311928
39,495663,0x2930140d3cb2b9b36de20d37d51099b51fece9df,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '199590'},{'tickIdx': '201940'},8809180049654375,0,0,{'id': '0x0a25ebd78409eba3c1ec8f80ca1671135fd41c8333ff442009d1041f343d119c'},352477784686014920453077636816018,186616811609038596261404734325792834592445
40,512110,0xc218582618ecc54dece8189bb3db484bb5e92a08,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '199990'},{'tickIdx': '202190'},8740326660187500,0,0,{'id': '0x030f02cf4dd9502cbfef0189ddb7e3978afbe6824497ca145d3be106b85b3726'},115792089237316195423570985008687907853269984491031294060460032543617147629327,115792089237316195423570985008687907701193984436021812994910834140270644316976
41,579548,0xd689d2d44bcad5f2877e49c4752b569ef51fd3da,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '201480'},{'tickIdx': '202880'},8726957457211138,0,0,{'id': '0xe14b21c86416c3fa390c44cf5a0d1b0beed00093435dd929e37a467cad4b5054'},785932788101764151473804323615411,573733381265890323768360777800349183280174
42,568797,0x119bfd8671e595039b73d94c15977573113a7bb0,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '201960'},{'tickIdx': '203240'},8618886871829761,0,0,{'id': '0xb2e532c3ae6233c6c30d9e7624fb36374e1fd443d1a74a308d801e03a8bf4dd8'},381334209850754609962609737169300,271074480252592458216672419243044826688837
43,152268,0x965d9037a26429c48c1ca752a3e9a20146ecc2ce,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '187920'},{'tickIdx': '194400'},8605364236779247,0,0,{'id': '0xbb1e377f95e8d54f3580c3319ce6ee77878821e74a4f916851cab95aaa84a304'},115792089237316195423570985008687907853269983884102457380684847358015132504716,115792089237316195423570985008687907513107388229287911875334480039791602554122
44,564949,0x526bd5e99a463706f0976e8ff2e0595c6752caea,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '202290'},{'tickIdx': '202310'},8582518367389264,0,0,{'id': '0x5f634e1df33a3b2024df3ce09b8dfaa0cf7cc330415194b4ae0fe21b64186d1f'},115792089237316195423570985008687907853269984603067907959362171366836532963832,115792089237316195423570985008687907813062582275308257881319919713044675737024
45,481383,0xb932c0d5c87b5f8354cc8898ba74e5f28510c10e,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '201270'},{'tickIdx': '201280'},8523915380555101,0,0,{'id': '0xaeaf3983498ce61a476b64da2d086da1f826752436f05fed85313285ec48e817'},115792089237316195423570985008687907853269984661015016728921680599251972587795,115792089237316195423570985008687907850637800883186728542393143061328356336104
46,577362,0xee8595c67193c49ceac73cbeb9c0efa83ef00f62,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '199960'},{'tickIdx': '202670'},8478841336616805,0,0,{'id': '0x8f6032f792f46dd9cdf57fa5063cdd1275c2737330edfca798bbe3aa96194c2d'},716279353707226999180349978626081,470117507273923471409549625040892376364701
47,469252,0x86be376efe8d5688a4e5d8e9b61f7273b0342fd0,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '200530'},{'tickIdx': '202550'},8475398956700875,0,0,{'id': '0x45fe25af0ef715b522b7a36c3ecfb839f639356a2bcf8d4d0d7981a44bf69379'},115792089237316195423570985008687907853269984273048469813690880283940330382577,115792089237316195423570985008687907515079154009722682710989554449715618743488
48,578055,0x8e7f28e155ca73f840d60037f0ff8766b5424e47,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '192480'},{'tickIdx': '203220'},8400774110512664,0,0,{'id': '0xec1a4066f5455a25b8cefdfe18271084d6e24fda63c168e1613e414904ac5b09'},2616571429664665040471268255489640,1081732215538546798499331495343359440827328
49,550833,0x3725c284aef8191035785d30b593762c1d45e745,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '200410'},{'tickIdx': '201310'},8368135670151642,0,0,{'id': '0x4c3f57163a895c78055ba7ac7efadd15519c0d9091bf9169286b3dc0323ef5b8'},458819333146650236963188220400028,317561560479350933378195740210436298748087
50,544008,0xc0beefeed699f6d6a08397fcbf8fbadf9f83eb5d,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '201010'},{'tickIdx': '201110'},8357336813346982,0,0,{'id': '0xe4fab338ac2c5a9e8b83f4b995b1836158939bcfb06346cca6783e5110ec56df'},463981438305090575591558320747219,318568931440965070394816557121569515523870
51,538650,0x192bdd30d272aabc2b1c3c719c518f0f2d10cc60,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '199790'},{'tickIdx': '201110'},8222466444782617,0,0,{'id': '0x802fba2590e2cf1d4cf42b6d392806c8260053497d2ea6691ebced29ddb5066b'},1010565632239998335932710054795117,687526173532578546025049705544227461276985
52,26159,0x6777b57f03d64fd90f51dae0cd92ee3b57361c6a,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '194760'},{'tickIdx': '204960'},8212124932521760,0,0,{'id': '0xb4664fb72eb8ff3128c20408b8713c36dcf0ab563565793546d78230c24022b0'},1732459709522450266292507202624646,711459964365210946763004926954849106522769
53,488596,0x3dc606ce9cca12196917a3267a8ae7008e018958,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '198400'},{'tickIdx': '201820'},8210639849689652,0,0,{'id': '0x8e83fb9b6acfa50cc67ad59aec5ae44d3c22bc3b2d160c80c56c145054c6e286'},515955323074756792716162263867050,262325434376362388105832788271533071449714
54,579172,0xbfcc69fc648d2892e08b7c0c68efe52d558fe483,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '202010'},{'tickIdx': '203010'},8187251140678576,0,0,{'id': '0x0d1daf28a51fd4f12868f629a0cb246a5e1bcb7bc048d18476e1570fd5e09d4a'},14544951731086700073975573643119,8349627877047670778236171118729822933179
55,495141,0x088116a903b1546e011bde600f721da794240f80,{'id': '0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '200220'},{'tickIdx': '202020'},8076647330926004,0,0,{'id': '0x24d13162fc6b0a08f4f81a28ff5bd07ef4affe994254e23be2efb2e4b88847ad'},419389770772610229400438363099355,226538755764140691029027077176264922810934
56,88726,0x6777b57f03d64fd90f51dae0cd92ee3b57361c6a,{'id': '0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640'},"{'symbol': 'USDC', 'volume': '650947543622.91073'}","{'symbol': 'WETH', 'volume': '388777481.593043605757206969'}",{'tickIdx': '196160'},{'tickIdx': '206190'},8066746368940725,0,0,{'id': '0xd2f06c4a0d7da49949d4e98b072a91a6556a587784756aab1aac709a34bd62f8'},0,0
